Bayesian Simulation Model (MDACC);Micro Simulation,;;University of Texas / M.D. Anderson Cancer Center;2005;;C#, R, SAS,
BCOS (Stanford);Micro Simulation, Analytic,;;Stanford University;2004;;C or C++,
CISNET-DFCI (Dana-Farber);Analytic,;;Dana-Farber Cancer Institute;2001;;Mathcad,
MISCAN-Fadia (Erasmus);Micro Simulation,;;Erasmus University Medical Center;2003;;Delphi,
Spectrum/G-E (Georgetown/Einstein);Micro Simulation,;;Georgetown University Medical Center / Albert Einstein College of Medicine;2001;;C or C++,
UWBCS (Wisconsin);Micro Simulation,;;University of Wisconsin;2004;;C or C++,
UW-Cervical (UWash);Macro Simulation (Model is compartmental and stratified by age category, sexual activity category, sex, and disease states.), Dynamic Transmission (Men are modeled but can only aquire and clear infections without pathogenisis.),;;University of Washington;1994;;C or C++,
HSPH-Cervical (Harvard);Micro Simulation, Agent-based, Dynamic Transmission,;;Harvard T.H. Chan School of Public Health;2007;;C or C++,
MISCAN-STDSIM (Erasmus);Micro Simulation, Agent-based, Dynamic Transmission (Our model of HPV transmission and vaccination is a dynamic microsimulation model. The transmission probability is modeled per sexual contact.),;;Erasmus University Medical Center;1986;;Delphi, Java,
Policy1-Cervix (CCNSW);Micro Simulation, Macro Simulation, Dynamic Transmission (Our model of HPV transmission and vaccination is a dynamic transmission model. This allows us to take into account herd immunity.),;;Cancer Council, NSW;2004;;C or C++, C#, Python, Visual Basic,
UMN-Cervical (Minnesota);Micro Simulation, Agent-based, Dynamic Transmission,;;University of Minnesota;2007;;Java,
CRC-SPIN (RAND);Micro Simulation,;;RAND Corporation;2007;;C#,
MISCAN-Colon (Erasmus/MSK);Micro Simulation,;;Erasmus University Medical Center / Memorial Sloan Kettering;2003;;Delphi,
SimCRC (Minnesota/MGH);Micro Simulation,;;University Of Minnesota / MGH;2007;;C or C++,
EACMo (MGH);Micro Simulation, Macro Simulation,;;Massachusetts General Hospital Institute for Technology Assessment;2010;;C or C++,
MISCAN-ESO (Erasmus/UW);Micro Simulation,;;Erasmus University Medical Center / University of Washington;2012;;Delphi,
MSCE-EAC (FHCRC);Micro Simulation, Analytic,;;Fred Hutch Cancer Research Center;2011;;Fortran, R,
LCOS (Stanford);Micro Simulation, Analytic,;;Stanford University;2009;;R,
LCPM (MGH);Micro Simulation,;;Massachusetts General Hospital Institute for Technology Assessment;2008;;C or C++,
LMO (FHCRC);Analytic,;;Fred Hutchinson Cancer Research Center;2011;;Fortran,
MISCAN-Lung (Erasmus);Micro Simulation,;;Erasmus University Medical Center;2004;;Delphi,
SimSmoke (Georgetown);Macro Simulation,;;Georgetown University;2000;;Visual Basic,
Smoking-Lung Cancer (Georgetown);Macro Simulation,;;Georgetown University;;;SAS (SAS and Excel),
UM-LCSc (Michigan);Micro Simulation,;;University of Michigan;2014;;Fortran,
UM-LCSm (Michigan);Analytic,;;University of Michigan;2002;;Fortran,
YLCM (Yale);Analytic,;;Yale School of Medicine;1983;;SAS,
MISCAN-PRO (Erasmus);Micro Simulation,;;Erasmus University Medical Center;2006;;Delphi,
PSAPC (FHCRC);Micro Simulation,;;Fred Hutch Cancer Research Center;2002;;C or C++, R, Python,
SCANS (Michigan);Analytic,;;University Of Michigan;2006;;Delphi, R,
